Lot_Bin_Wafer,part,instance,temp,date,Data,ivdd18/bit,ivdd/bit,VWL,Vwl(meas),VBL,Vbl(meas),PRG_CNT,PRG_Time,Pulse1,Pulse2,Pulse3,Pulse4,Pulse5,Pulse6,vdd
P9HK26_0J_05,P0010,4,025C,200618,0xff:,182.6122,1,0x000e,3.0862,0x0010,1.5382,0x09,25,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,202.9647,1,0x000e,3.0862,0x0010,1.5382,0x0b,30,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,182.6122,1,0x000e,3.0862,0x0010,1.5382,0x0b,30,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,202.9647,1,0x000e,3.0862,0x0010,1.5382,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,182.6122,1,0x000e,3.0862,0x0010,1.5382,0x0e,40,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,202.9647,1,0x000e,3.0862,0x0010,1.5382,0x14,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,182.6122,1,0x000e,3.0862,0x0010,1.5382,0x14,55,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,210.1763,1,0x000e,3.0862,0x0011,1.5379,0x07,20,0x00000018,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,181.4904,1,0x000e,3.0862,0x0011,1.5379,0x07,20,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,210.1763,1,0x000e,3.0862,0x0011,1.5379,0x09,25,0x00000015,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,181.4904,1,0x000e,3.0862,0x0011,1.5379,0x09,25,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,210.1763,1,0x000e,3.0862,0x0011,1.5379,0x0b,30,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,181.4904,1,0x000e,3.0862,0x0011,1.5379,0x0b,30,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,210.1763,1,0x000e,3.0862,0x0011,1.5379,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,181.4904,1,0x000e,3.0862,0x0011,1.5379,0x0e,40,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,210.1763,1,0x000e,3.0862,0x0011,1.5379,0x14,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,181.4904,1,0x000e,3.0862,0x0011,1.5379,0x14,55,0x00000002,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,207.1314,1,0x000e,3.0862,0x0012,1.5378,0x07,20,0x0000000b,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,193.9904,1,0x000e,3.0862,0x0012,1.5378,0x07,20,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000001,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,207.1314,1,0x000e,3.0862,0x0012,1.5378,0x09,25,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,193.9904,1,0x000e,3.0862,0x0012,1.5378,0x09,25,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,207.1314,1,0x000e,3.0862,0x0012,1.5378,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,193.9904,1,0x000e,3.0862,0x0012,1.5378,0x0b,30,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,207.1314,1,0x000e,3.0862,0x0012,1.5378,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,193.9904,1,0x000e,3.0862,0x0012,1.5378,0x0e,40,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,207.1314,1,0x000e,3.0862,0x0012,1.5378,0x14,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,193.9904,1,0x000e,3.0862,0x0012,1.5378,0x14,55,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,215.5449,1,0x000e,3.0862,0x0013,1.5374,0x07,20,0x0000000c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,199.5192,1,0x000e,3.0862,0x0013,1.5374,0x07,20,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,215.5449,1,0x000e,3.0862,0x0013,1.5374,0x09,25,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,199.5192,1,0x000e,3.0862,0x0013,1.5374,0x09,25,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,215.5449,1,0x000e,3.0862,0x0013,1.5374,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,199.5192,1,0x000e,3.0862,0x0013,1.5374,0x0b,30,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,215.5449,1,0x000e,3.0862,0x0013,1.5374,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,199.5192,1,0x000e,3.0862,0x0013,1.5374,0x0e,40,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,215.5449,1,0x000e,3.0862,0x0013,1.5374,0x14,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,199.5192,1,0x000e,3.0862,0x0013,1.5374,0x14,55,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,222.9167,1,0x000e,3.0862,0x0014,1.5371,0x07,20,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,206.2500,1,0x000e,3.0862,0x0014,1.5371,0x07,20,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,222.9167,1,0x000e,3.0862,0x0014,1.5371,0x09,25,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,206.2500,1,0x000e,3.0862,0x0014,1.5371,0x09,25,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,222.9167,1,0x000e,3.0862,0x0014,1.5371,0x0b,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,206.2500,1,0x000e,3.0862,0x0014,1.5371,0x0b,30,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,222.9167,1,0x000e,3.0862,0x0014,1.5371,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,206.2500,1,0x000e,3.0862,0x0014,1.5371,0x0e,40,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0x00:,222.9167,1,0x000e,3.0862,0x0014,1.5371,0x14,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,4,025C,200618,0xff:,206.2500,1,0x000e,3.0862,0x0014,1.5371,0x14,55,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,186.6987,1,0x000c,3.1021,0x000c,1.5403,0x07,20,0x000000cd,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,158.9743,1,0x000c,3.1021,0x000c,1.5403,0x07,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,186.6987,1,0x000c,3.1021,0x000c,1.5403,0x09,25,0x00000088,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,158.9743,1,0x000c,3.1021,0x000c,1.5403,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,186.6987,1,0x000c,3.1021,0x000c,1.5403,0x0a,30,0x0000008c,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,158.9743,1,0x000c,3.1021,0x000c,1.5403,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,186.6987,1,0x000c,3.1021,0x000c,1.5403,0x0e,40,0x00000014,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,158.9743,1,0x000c,3.1021,0x000c,1.5403,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,186.6987,1,0x000c,3.1021,0x000c,1.5403,0x13,55,0x00000008,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,158.9743,1,0x000c,3.1021,0x000c,1.5403,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,195.4327,1,0x000c,3.1021,0x000d,1.5403,0x07,20,0x00000087,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,166.0257,1,0x000c,3.1021,0x000d,1.5403,0x07,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,195.4327,1,0x000c,3.1021,0x000d,1.5403,0x09,25,0x0000005e,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,166.0257,1,0x000c,3.1021,0x000d,1.5403,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,195.4327,1,0x000c,3.1021,0x000d,1.5403,0x0a,30,0x0000005f,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,166.0257,1,0x000c,3.1021,0x000d,1.5403,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,195.4327,1,0x000c,3.1021,0x000d,1.5403,0x0e,40,0x00000005,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,166.0257,1,0x000c,3.1021,0x000d,1.5403,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,195.4327,1,0x000c,3.1021,0x000d,1.5403,0x13,55,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,166.0257,1,0x000c,3.1021,0x000d,1.5403,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,198.5577,1,0x000c,3.1021,0x000e,1.5407,0x07,20,0x00000059,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,171.5545,1,0x000c,3.1021,0x000e,1.5407,0x07,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,198.5577,1,0x000c,3.1021,0x000e,1.5407,0x09,25,0x00000045,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,171.5545,1,0x000c,3.1021,0x000e,1.5407,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,198.5577,1,0x000c,3.1021,0x000e,1.5407,0x0a,30,0x00000046,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,171.5545,1,0x000c,3.1021,0x000e,1.5407,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,198.5577,1,0x000c,3.1021,0x000e,1.5407,0x0e,40,0x00000003,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,171.5545,1,0x000c,3.1021,0x000e,1.5407,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,198.5577,1,0x000c,3.1021,0x000e,1.5407,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,171.5545,1,0x000c,3.1021,0x000e,1.5407,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,195.0321,1,0x000c,3.1021,0x000f,1.5408,0x07,20,0x00000030,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,171.3942,1,0x000c,3.1021,0x000f,1.5408,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,195.0321,1,0x000c,3.1021,0x000f,1.5408,0x09,25,0x0000001f,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,171.3942,1,0x000c,3.1021,0x000f,1.5408,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,195.0321,1,0x000c,3.1021,0x000f,1.5408,0x0a,30,0x0000002c,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,171.3942,1,0x000c,3.1021,0x000f,1.5408,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,195.0321,1,0x000c,3.1021,0x000f,1.5408,0x0e,40,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,171.3942,1,0x000c,3.1021,0x000f,1.5408,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,195.0321,1,0x000c,3.1021,0x000f,1.5408,0x13,55,0x00000012,0x0000000d,0x0000000d,0x0000000c,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,171.3942,1,0x000c,3.1021,0x000f,1.5408,0x13,55,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,206.2500,1,0x000c,3.1021,0x0010,1.5405,0x07,20,0x00000013,0x0000000d,0x0000000c,0x0000000b,0x0000000b,0x0000000b,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,180.8493,1,0x000c,3.1021,0x0010,1.5405,0x07,20,0x00000004,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,206.2500,1,0x000c,3.1021,0x0010,1.5405,0x09,25,0x00000011,0x0000000c,0x0000000a,0x0000000a,0x0000000a,0x0000000a,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,180.8493,1,0x000c,3.1021,0x0010,1.5405,0x09,25,0x00000006,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,206.2500,1,0x000c,3.1021,0x0010,1.5405,0x0a,30,0x00000015,0x0000000f,0x0000000c,0x0000000b,0x0000000b,0x0000000b,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,180.8493,1,0x000c,3.1021,0x0010,1.5405,0x0a,30,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,206.2500,1,0x000c,3.1021,0x0010,1.5405,0x0e,40,0x0000000f,0x0000000d,0x0000000c,0x0000000c,0x0000000c,0x0000000b,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,180.8493,1,0x000c,3.1021,0x0010,1.5405,0x0e,40,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,206.2500,1,0x000c,3.1021,0x0010,1.5405,0x13,55,0x00000015,0x0000000c,0x0000000a,0x0000000a,0x0000000a,0x0000000a,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,180.8493,1,0x000c,3.1021,0x0010,1.5405,0x13,55,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,209.9359,1,0x000c,3.1021,0x0011,1.5395,0x07,20,0x00000013,0x0000000c,0x0000000c,0x0000000c,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,185.2564,1,0x000c,3.1021,0x0011,1.5395,0x07,20,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,209.9359,1,0x000c,3.1021,0x0011,1.5395,0x09,25,0x00000013,0x0000000f,0x0000000d,0x0000000c,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,185.2564,1,0x000c,3.1021,0x0011,1.5395,0x09,25,0x00000004,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,209.9359,1,0x000c,3.1021,0x0011,1.5395,0x0a,30,0x00000010,0x0000000d,0x0000000d,0x0000000d,0x0000000d,0x0000000d,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,185.2564,1,0x000c,3.1021,0x0011,1.5395,0x0a,30,0x00000005,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,209.9359,1,0x000c,3.1021,0x0011,1.5395,0x0e,40,0x00000011,0x0000000d,0x0000000c,0x0000000c,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,185.2564,1,0x000c,3.1021,0x0011,1.5395,0x0e,40,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,209.9359,1,0x000c,3.1021,0x0011,1.5395,0x13,55,0x00000013,0x0000000e,0x0000000c,0x0000000b,0x0000000b,0x0000000b,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,185.2564,1,0x000c,3.1021,0x0011,1.5395,0x13,55,0x00000003,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,214.5032,1,0x000c,3.1021,0x0012,1.5397,0x07,20,0x0000000f,0x0000000e,0x0000000c,0x0000000b,0x0000000b,0x0000000b,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,196.6346,1,0x000c,3.1021,0x0012,1.5397,0x07,20,0x00000003,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,214.5032,1,0x000c,3.1021,0x0012,1.5397,0x09,25,0x0000000f,0x0000000e,0x0000000c,0x0000000c,0x0000000c,0x0000000b,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,196.6346,1,0x000c,3.1021,0x0012,1.5397,0x09,25,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,214.5032,1,0x000c,3.1021,0x0012,1.5397,0x0a,30,0x00000013,0x0000000e,0x0000000e,0x0000000c,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,196.6346,1,0x000c,3.1021,0x0012,1.5397,0x0a,30,0x00000004,0x00000003,0x00000003,0x00000003,0x00000003,0x00000003,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,214.5032,1,0x000c,3.1021,0x0012,1.5397,0x0e,40,0x0000000e,0x0000000c,0x0000000b,0x0000000b,0x0000000b,0x0000000a,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,196.6346,1,0x000c,3.1021,0x0012,1.5397,0x0e,40,0x00000005,0x00000003,0x00000003,0x00000003,0x00000003,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,214.5032,1,0x000c,3.1021,0x0012,1.5397,0x13,55,0x00000014,0x0000000d,0x0000000d,0x0000000d,0x0000000d,0x0000000d,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,196.6346,1,0x000c,3.1021,0x0012,1.5397,0x13,55,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,209.1346,1,0x000c,3.1021,0x0013,1.5397,0x07,20,0x00000010,0x0000000f,0x0000000d,0x0000000d,0x0000000d,0x0000000c,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,193.3494,1,0x000c,3.1021,0x0013,1.5397,0x07,20,0x00000005,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,209.1346,1,0x000c,3.1021,0x0013,1.5397,0x09,25,0x00000010,0x0000000c,0x0000000c,0x0000000b,0x0000000a,0x0000000a,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,193.3494,1,0x000c,3.1021,0x0013,1.5397,0x09,25,0x00000004,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,209.1346,1,0x000c,3.1021,0x0013,1.5397,0x0a,30,0x00000011,0x0000000e,0x0000000b,0x0000000a,0x0000000a,0x0000000a,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,193.3494,1,0x000c,3.1021,0x0013,1.5397,0x0a,30,0x00000005,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,209.1346,1,0x000c,3.1021,0x0013,1.5397,0x0e,40,0x00000011,0x0000000e,0x0000000c,0x0000000b,0x0000000b,0x0000000b,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,193.3494,1,0x000c,3.1021,0x0013,1.5397,0x0e,40,0x00000005,0x00000003,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,209.1346,1,0x000c,3.1021,0x0013,1.5397,0x13,55,0x00000013,0x0000000d,0x0000000c,0x0000000c,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,193.3494,1,0x000c,3.1021,0x0013,1.5397,0x13,55,0x00000004,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,224.7596,1,0x000c,3.1021,0x0014,1.5396,0x07,20,0x00000011,0x0000000d,0x0000000c,0x0000000b,0x0000000b,0x0000000b,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,203.6859,1,0x000c,3.1021,0x0014,1.5396,0x07,20,0x00000004,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,224.7596,1,0x000c,3.1021,0x0014,1.5396,0x09,25,0x00000013,0x0000000c,0x0000000c,0x0000000c,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,203.6859,1,0x000c,3.1021,0x0014,1.5396,0x09,25,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,224.7596,1,0x000c,3.1021,0x0014,1.5396,0x0a,30,0x00000011,0x0000000e,0x0000000c,0x0000000c,0x0000000c,0x0000000c,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0xff:,203.6859,1,0x000c,3.1021,0x0014,1.5396,0x0a,30,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0x00000002,0.8,
P9HK26_0J_05,P0010,5,025C,200618,0x00:,224.7596,1,0x000c,3.1021,0x0014,1.5396,0x0e,40,0x00000011,0x0000000e,0x0000000d,0x0000000c,0x0000000c,0x0000000b,0.8,
