Lot_Bin_Wafer,part,instance,temp,date,Data,ivdd18/bit,ivdd/bit,VWL,Vwl(meas),VBL,Vbl(meas),PRG_CNT,PRG_Time,Pulse1,Pulse2,Pulse3,Pulse4,Pulse5,Pulse6,vdd
P9999_0y_X,P9988,4,85C,230410,1,160.3365,1.1218,0x000b,10.0006,0x000f,5.0003,0x14,55,0x00000008,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,198.0769,1.6026,0x000b,10.0006,0x0010,5.0003,0x07,20,0x0000000b,0x00000004,0x00000004,0x00000004,0x00000004,0x00000003,0.8,
P9999_0y_X,P9988,4,85C,230410,1,180.6891,7.7724,0x000b,10.0006,0x0010,5.0003,0x07,20,0x00000003,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,198.0769,1.6026,0x000b,10.0006,0x0010,5.0003,0x09,25,0x0000000a,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,180.6891,7.7724,0x000b,10.0006,0x0010,5.0003,0x09,25,0x00000004,0x00000001,0x00000002,0x00000001,0x00000001,0x00000001,0.8,
P9999_0y_X,P9988,4,85C,230410,0,198.0769,1.6026,0x000b,10.0006,0x0010,5.0003,0x0b,30,0x00000007,0x00000004,0x00000005,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,180.6891,7.7724,0x000b,10.0006,0x0010,5.0003,0x0b,30,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,198.0769,1.6026,0x000b,10.0006,0x0010,5.0003,0x0f,40,0x00000005,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,180.6891,7.7724,0x000b,10.0006,0x0010,5.0003,0x0f,40,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,198.0769,1.6026,0x000b,10.0006,0x0010,5.0003,0x14,55,0x00000005,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,180.6891,7.7724,0x000b,10.0006,0x0010,5.0003,0x14,55,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,193.6699,-0.9615,0x000b,10.0006,0x0011,5.0003,0x07,20,0x00000008,0x00000005,0x00000005,0x00000004,0x00000004,0x00000005,0.8,
P9999_0y_X,P9988,4,85C,230410,1,185.1763,-1.2019,0x000b,10.0006,0x0011,5.0003,0x07,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,193.6699,-0.9615,0x000b,10.0006,0x0011,5.0003,0x09,25,0x00000007,0x00000004,0x00000005,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,185.1763,-1.2019,0x000b,10.0006,0x0011,5.0003,0x09,25,0x00000005,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,193.6699,-0.9615,0x000b,10.0006,0x0011,5.0003,0x0b,30,0x00000007,0x00000005,0x00000004,0x00000005,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,185.1763,-1.2019,0x000b,10.0006,0x0011,5.0003,0x0b,30,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,193.6699,-0.9615,0x000b,10.0006,0x0011,5.0003,0x0f,40,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0x00000003,0.8,
P9999_0y_X,P9988,4,85C,230410,1,185.1763,-1.2019,0x000b,10.0006,0x0011,5.0003,0x0f,40,0x00000004,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,193.6699,-0.9615,0x000b,10.0006,0x0011,5.0003,0x14,55,0x00000006,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,185.1763,-1.2019,0x000b,10.0006,0x0011,5.0003,0x14,55,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,196.4744,1.6026,0x000b,10.0006,0x0012,5.0003,0x07,20,0x00000009,0x00000004,0x00000004,0x00000004,0x00000005,0x00000005,0.8,
P9999_0y_X,P9988,4,85C,230410,1,189.5032,8.0128,0x000b,10.0006,0x0012,5.0003,0x07,20,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,196.4744,1.6026,0x000b,10.0006,0x0012,5.0003,0x09,25,0x00000005,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,189.5032,8.0128,0x000b,10.0006,0x0012,5.0003,0x09,25,0x00000005,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,196.4744,1.6026,0x000b,10.0006,0x0012,5.0003,0x0b,30,0x00000004,0x00000004,0x00000005,0x00000005,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,189.5032,8.0128,0x000b,10.0006,0x0012,5.0003,0x0b,30,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,196.4744,1.6026,0x000b,10.0006,0x0012,5.0003,0x0f,40,0x00000004,0x00000003,0x00000004,0x00000004,0x00000004,0x00000002,0.8,
P9999_0y_X,P9988,4,85C,230410,1,189.5032,8.0128,0x000b,10.0006,0x0012,5.0003,0x0f,40,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,196.4744,1.6026,0x000b,10.0006,0x0012,5.0003,0x14,55,0x00000005,0x00000004,0x00000004,0x00000004,0x00000005,0x00000003,0.8,
P9999_0y_X,P9988,4,85C,230410,1,189.5032,8.0128,0x000b,10.0006,0x0012,5.0003,0x14,55,0x00000003,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,201.7628,2.0032,0x000b,10.0006,0x0013,5.0003,0x07,20,0x00000006,0x00000004,0x00000003,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,186.6987,-1.5224,0x000b,10.0006,0x0013,5.0003,0x07,20,0x00000008,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,201.7628,2.0032,0x000b,10.0006,0x0013,5.0003,0x09,25,0x00000005,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,186.6987,-1.5224,0x000b,10.0006,0x0013,5.0003,0x09,25,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,201.7628,2.0032,0x000b,10.0006,0x0013,5.0003,0x0b,30,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,186.6987,-1.5224,0x000b,10.0006,0x0013,5.0003,0x0b,30,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,201.7628,2.0032,0x000b,10.0006,0x0013,5.0003,0x0f,40,0x00000005,0x00000004,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,186.6987,-1.5224,0x000b,10.0006,0x0013,5.0003,0x0f,40,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,201.7628,2.0032,0x000b,10.0006,0x0013,5.0003,0x14,55,0x00000005,0x00000004,0x00000004,0x00000004,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,186.6987,-1.5224,0x000b,10.0006,0x0013,5.0003,0x14,55,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,213.7820,-0.7212,0x000b,10.0006,0x0014,5.0003,0x07,20,0x00000005,0x00000004,0x00000004,0x00000004,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,193.3494,0.4006,0x000b,10.0006,0x0014,5.0003,0x07,20,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,213.7820,-0.7212,0x000b,10.0006,0x0014,5.0003,0x09,25,0x00000005,0x00000005,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,193.3494,0.4006,0x000b,10.0006,0x0014,5.0003,0x09,25,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,213.7820,-0.7212,0x000b,10.0006,0x0014,5.0003,0x0b,30,0x00000006,0x00000005,0x00000004,0x00000004,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,193.3494,0.4006,0x000b,10.0006,0x0014,5.0003,0x0b,30,0x00000002,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,213.7820,-0.7212,0x000b,10.0006,0x0014,5.0003,0x0f,40,0x00000005,0x00000003,0x00000003,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,193.3494,0.4006,0x000b,10.0006,0x0014,5.0003,0x0f,40,0x00000005,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,213.7820,-0.7212,0x000b,10.0006,0x0014,5.0003,0x14,55,0x00000004,0x00000004,0x00000004,0x00000004,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,193.3494,0.4006,0x000b,10.0006,0x0014,5.0003,0x14,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,197.5160,4.5673,0x000b,10.0006,0x0015,5.0003,0x07,20,0x00000006,0x00000004,0x00000004,0x00000003,0x00000004,0x00000005,0.8,
P9999_0y_X,P9988,4,85C,230410,1,199.3590,5.4487,0x000b,10.0006,0x0015,5.0003,0x07,20,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,197.5160,4.5673,0x000b,10.0006,0x0015,5.0003,0x09,25,0x00000007,0x00000004,0x00000003,0x00000005,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,199.3590,5.4487,0x000b,10.0006,0x0015,5.0003,0x09,25,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,197.5160,4.5673,0x000b,10.0006,0x0015,5.0003,0x0b,30,0x00000006,0x00000005,0x00000005,0x00000003,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,199.3590,5.4487,0x000b,10.0006,0x0015,5.0003,0x0b,30,0x00000006,0x00000002,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,197.5160,4.5673,0x000b,10.0006,0x0015,5.0003,0x0f,40,0x00000004,0x00000004,0x00000004,0x00000005,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,199.3590,5.4487,0x000b,10.0006,0x0015,5.0003,0x0f,40,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,197.5160,4.5673,0x000b,10.0006,0x0015,5.0003,0x14,55,0x00000006,0x00000005,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,199.3590,5.4487,0x000b,10.0006,0x0015,5.0003,0x14,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,209.7756,4.4071,0x000b,10.0006,0x0016,5.0003,0x07,20,0x00000005,0x00000004,0x00000003,0x00000003,0x00000003,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,200.5609,3.5256,0x000b,10.0006,0x0016,5.0003,0x07,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,209.7756,4.4071,0x000b,10.0006,0x0016,5.0003,0x09,25,0x00000005,0x00000004,0x00000004,0x00000004,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,200.5609,3.5256,0x000b,10.0006,0x0016,5.0003,0x09,25,0x00000008,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,209.7756,4.4071,0x000b,10.0006,0x0016,5.0003,0x0b,30,0x00000004,0x00000003,0x00000004,0x00000004,0x00000005,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,200.5609,3.5256,0x000b,10.0006,0x0016,5.0003,0x0b,30,0x00000005,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,209.7756,4.4071,0x000b,10.0006,0x0016,5.0003,0x0f,40,0x00000004,0x00000004,0x00000003,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,200.5609,3.5256,0x000b,10.0006,0x0016,5.0003,0x0f,40,0x00000004,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,4,85C,230410,0,209.7756,4.4071,0x000b,10.0006,0x0016,5.0003,0x14,55,0x00000005,0x00000005,0x00000004,0x00000004,0x00000004,0x00000004,0.8,
P9999_0y_X,P9988,4,85C,230410,1,200.5609,3.5256,0x000b,10.0006,0x0016,5.0003,0x14,55,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,181.4904,7.9327,0x0009,10.0006,0x000e,5.0003,0x08,20,0x0000000f,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,168.7500,-2.0032,0x0009,10.0006,0x000e,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,181.4904,7.9327,0x0009,10.0006,0x000e,5.0003,0x0a,25,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,168.7500,-2.0032,0x0009,10.0006,0x000e,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,181.4904,7.9327,0x0009,10.0006,0x000e,5.0003,0x0c,30,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,168.7500,-2.0032,0x0009,10.0006,0x000e,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,181.4904,7.9327,0x0009,10.0006,0x000e,5.0003,0x10,40,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,168.7500,-2.0032,0x0009,10.0006,0x000e,5.0003,0x10,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,181.4904,7.9327,0x0009,10.0006,0x000e,5.0003,0x15,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,168.7500,-2.0032,0x0009,10.0006,0x000e,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,186.1378,5.6090,0x0009,10.0006,0x000f,5.0003,0x08,20,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,167.8686,0.6410,0x0009,10.0006,0x000f,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,186.1378,5.6090,0x0009,10.0006,0x000f,5.0003,0x0a,25,0x0000000b,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,167.8686,0.6410,0x0009,10.0006,0x000f,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,186.1378,5.6090,0x0009,10.0006,0x000f,5.0003,0x0c,30,0x00000005,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,167.8686,0.6410,0x0009,10.0006,0x000f,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,186.1378,5.6090,0x0009,10.0006,0x000f,5.0003,0x10,40,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,167.8686,0.6410,0x0009,10.0006,0x000f,5.0003,0x10,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,186.1378,5.6090,0x0009,10.0006,0x000f,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,167.8686,0.6410,0x0009,10.0006,0x000f,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,188.1410,-1.3622,0x0009,10.0006,0x0010,5.0003,0x08,20,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,166.6667,4.9679,0x0009,10.0006,0x0010,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,188.1410,-1.3622,0x0009,10.0006,0x0010,5.0003,0x0a,25,0x00000009,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,166.6667,4.9679,0x0009,10.0006,0x0010,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,188.1410,-1.3622,0x0009,10.0006,0x0010,5.0003,0x0c,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,166.6667,4.9679,0x0009,10.0006,0x0010,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,188.1410,-1.3622,0x0009,10.0006,0x0010,5.0003,0x10,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,166.6667,4.9679,0x0009,10.0006,0x0010,5.0003,0x10,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,188.1410,-1.3622,0x0009,10.0006,0x0010,5.0003,0x15,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,166.6667,4.9679,0x0009,10.0006,0x0010,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,193.9103,5.1282,0x0009,10.0006,0x0011,5.0003,0x08,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,175.4808,3.3654,0x0009,10.0006,0x0011,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,193.9103,5.1282,0x0009,10.0006,0x0011,5.0003,0x0a,25,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,175.4808,3.3654,0x0009,10.0006,0x0011,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,193.9103,5.1282,0x0009,10.0006,0x0011,5.0003,0x0c,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,175.4808,3.3654,0x0009,10.0006,0x0011,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,193.9103,5.1282,0x0009,10.0006,0x0011,5.0003,0x10,40,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,175.4808,3.3654,0x0009,10.0006,0x0011,5.0003,0x10,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,193.9103,5.1282,0x0009,10.0006,0x0011,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,175.4808,3.3654,0x0009,10.0006,0x0011,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,194.5513,1.5224,0x0009,10.0006,0x0012,5.0003,0x08,20,0x00000002,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,188.1410,0.0000,0x0009,10.0006,0x0012,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,194.5513,1.5224,0x0009,10.0006,0x0012,5.0003,0x0a,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,188.1410,0.0000,0x0009,10.0006,0x0012,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,194.5513,1.5224,0x0009,10.0006,0x0012,5.0003,0x0c,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,188.1410,0.0000,0x0009,10.0006,0x0012,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,194.5513,1.5224,0x0009,10.0006,0x0012,5.0003,0x10,40,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,188.1410,0.0000,0x0009,10.0006,0x0012,5.0003,0x10,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,194.5513,1.5224,0x0009,10.0006,0x0012,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,188.1410,0.0000,0x0009,10.0006,0x0012,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,196.9551,1.2019,0x0009,10.0006,0x0013,5.0003,0x08,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,187.9006,3.4455,0x0009,10.0006,0x0013,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,196.9551,1.2019,0x0009,10.0006,0x0013,5.0003,0x0a,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,187.9006,3.4455,0x0009,10.0006,0x0013,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,196.9551,1.2019,0x0009,10.0006,0x0013,5.0003,0x0c,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,187.9006,3.4455,0x0009,10.0006,0x0013,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,196.9551,1.2019,0x0009,10.0006,0x0013,5.0003,0x10,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,187.9006,3.4455,0x0009,10.0006,0x0013,5.0003,0x10,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,196.9551,1.2019,0x0009,10.0006,0x0013,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,187.9006,3.4455,0x0009,10.0006,0x0013,5.0003,0x15,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,195.1122,1.3622,0x0009,10.0006,0x0014,5.0003,0x08,20,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,188.5417,1.7628,0x0009,10.0006,0x0014,5.0003,0x08,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,195.1122,1.3622,0x0009,10.0006,0x0014,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,188.5417,1.7628,0x0009,10.0006,0x0014,5.0003,0x0a,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,0,195.1122,1.3622,0x0009,10.0006,0x0014,5.0003,0x0c,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
P9999_0y_X,P9988,5,85C,230410,1,188.5417,1.7628,0x0009,10.0006,0x0014,5.0003,0x0c,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0.8,
